DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
"sim3-fs-[1,2]-[0]",34,1.0,[7.21194955e-01 1.33534951e-21 8.01285894e-21],1.0,[5.57945276e-08 9.38053856e-01 6.27710887e-01],5000,3,100,50,0.09017888051379512,0.5593934616129367
"sim3-fs-[1,2]-[0]",35,1.0,[7.40950965e-01 2.99906619e-17 3.04363492e-13],1.0,[4.55590815e-04 7.78516156e-01 9.78106981e-01],5000,3,50,200,0.08474554794945938,0.1622121894573655
"sim3-fs-[1,2]-[0]",36,1.0,[6.81870344e-01 1.06673479e-22 7.91875457e-23],1.0,[5.89517243e-10 1.60501775e-01 2.15531290e-01],5000,3,50,100,0.06978898013783646,0.21095818359615714
"sim3-fs-[1,2]-[0]",37,1.0,[2.74995453e-01 4.71237848e-20 1.80179134e-23],1.0,[9.37368104e-08 9.98769413e-01 9.99191319e-01],5000,3,50,200,0.06967071413981615,0.07569087996552647
"sim3-fs-[1,2]-[0]",38,1.0,[3.18590504e-01 7.43440035e-21 2.16940425e-16],1.0,[0.00154534 0.3715827  0.99609589],5000,3,50,200,0.05689300944392681,0.18290100589012526
"sim3-fs-[1,2]-[0]",39,1.0,[7.65060660e-01 4.58996377e-16 5.41060765e-19],1.0,[1.20049528e-05 2.00931005e-01 8.42071556e-01],5000,3,100,100,0.12714949468735232,0.14195305851035872
"sim3-fs-[1,2]-[0]",40,1.0,[9.99206453e-01 3.34019742e-23 4.08593359e-29],1.0,[9.69369283e-05 9.97508814e-01 9.42231485e-01],5000,3,100,500,0.07993494161309754,1.2164525632014977
"sim3-fs-[1,2]-[0]",41,1.0,[9.09478699e-01 5.24036360e-16 7.55683198e-22],1.0,[1.38845783e-05 6.18156390e-01 5.75478696e-01],5000,3,50,500,0.06865215939259904,1.2208977321666414
"sim3-fs-[1,2]-[0]",42,1.0,[6.38581977e-01 2.81725915e-23 9.01997637e-21],1.0,[1.55132019e-06 9.86167856e-01 9.96014876e-01],5000,3,50,200,0.08959270064312164,0.1508237471985704
"sim3-fs-[1,2]-[0]",43,1.0,[2.32835867e-01 1.61462273e-18 1.52256319e-13],1.0,[1.55654702e-05 9.85231484e-01 5.71060256e-01],5000,3,100,500,0.09242577802926001,1.0060281576080707
"sim3-fs-[1,2]-[0]",44,1.0,[4.50983852e-01 9.23160718e-23 1.54724150e-17],1.0,[4.67208896e-05 9.60511833e-01 9.98740911e-01],5000,3,100,100,0.09790588384112038,0.10017853176416548
"sim3-fs-[1,2]-[0]",45,1.0,[9.90618568e-01 2.73195538e-27 2.10986367e-22],1.0,[3.81201744e-07 7.17612957e-01 8.27058303e-01],5000,3,50,500,0.06010724346323109,1.1228940703470867
"sim3-fs-[1,2]-[0]",46,1.0,[9.97978671e-01 3.13720234e-19 1.18571086e-15],1.0,[3.63597504e-05 9.15459693e-01 8.45602938e-01],5000,3,50,200,0.06945293411260117,0.2365048961539598
"sim3-fs-[1,2]-[0]",47,1.0,[9.93117507e-01 2.01282965e-20 2.53411842e-20],1.0,[2.78155745e-06 9.85209763e-01 9.62156788e-01],5000,3,50,200,0.08303541060720529,0.1874590799957712
"sim3-fs-[1,2]-[0]",48,1.0,[4.10659851e-01 5.40696953e-24 3.61549630e-24],0.3333333333333333,[0.00391917 0.11854881 0.44218254],5000,3,100,50,0.07057258655105038,0.3643491565197216
"sim3-fs-[1,2]-[0]",49,1.0,[4.51583744e-01 7.43242132e-14 1.18660726e-21],1.0,[3.50669061e-06 1.41297438e-01 1.56262264e-01],5000,3,100,200,0.07997869633687299,0.12035921855283209
"sim3-fs-[1,2]-[0]",0,1.0,"[9.97209060e-01 1.27090409e-27 1.42290301e-14 9.99965178e-01
 9.63213438e-01 9.74646260e-01 9.98839606e-01 9.82227095e-01
 9.77392966e-01 9.85667284e-01]",1.0,"[1.63445145e-06 8.93676764e-01 8.81884177e-02 3.44707034e-01
 8.05000146e-01 3.80091998e-01 8.45320365e-01 3.54427673e-02
 7.14946464e-01 3.03853280e-01]",5000,10,50,200,0.0940639743002437,0.1570524560409919
"sim3-fs-[1,2]-[0]",1,1.0,"[9.99984746e-01 8.65567633e-22 6.87712777e-21 9.85014395e-01
 9.38766131e-01 8.86405867e-01 9.99294620e-01 8.22412928e-01
 8.89248724e-01 9.57989055e-01]",1.0,"[7.22390951e-06 3.82805797e-01 5.22100890e-01 8.47024228e-01
 2.88121288e-02 4.46497646e-01 3.14484901e-01 1.38637930e-02
 3.23179951e-01 3.62572327e-01]",5000,10,50,100,0.06372856995733485,0.45752003742280484
"sim3-fs-[1,2]-[0]",2,1.0,"[7.14406204e-01 1.04220603e-16 6.00700689e-22 9.42795785e-01
 9.52576316e-01 8.27022372e-01 9.33420522e-01 8.37996299e-01
 9.70451898e-01 9.29024874e-01]",0.1,"[0.01186433 0.6988579  0.80771015 0.67350563 0.82504694 0.90218407
 0.44000156 0.94847067 0.59953543 0.72351842]",5000,10,100,500,0.08521762898429525,1.6654239888662385
"sim3-fs-[1,2]-[0]",3,1.0,"[9.06568380e-01 2.94348626e-22 1.77814821e-20 9.12605054e-01
 9.00774513e-01 7.68004169e-01 9.99252574e-01 9.47878904e-01
 8.84274394e-01 5.75657980e-01]",1.0,"[2.18772866e-04 7.62443115e-01 9.90443115e-01 6.07873248e-01
 6.04346064e-02 9.56742853e-01 7.60062104e-02 9.42823176e-01
 9.24386053e-01 7.49622625e-01]",5000,10,50,100,0.07115393633822134,0.5606787600347123
"sim3-fs-[1,2]-[0]",4,1.0,"[9.87685155e-01 2.13112390e-22 3.66407238e-15 9.53081162e-01
 9.99439888e-01 9.77247691e-01 9.34964146e-01 9.99990475e-01
 9.85339241e-01 9.84212201e-01]",1.0,"[1.30921589e-04 3.26228787e-01 2.36349129e-01 6.65262486e-01
 8.12192350e-01 4.35541187e-01 2.40213096e-02 3.68958129e-01
 1.11904291e-01 5.73235354e-01]",5000,10,100,500,0.08720550173835379,0.9156586764603759
"sim3-fs-[1,2]-[0]",5,1.0,"[7.55141898e-01 1.10282510e-17 1.19260842e-11 8.97007083e-01
 5.42382529e-01 9.32964979e-01 8.03835326e-01 3.48638665e-01
 9.01103971e-01 7.24424565e-01]",1.0,"[1.79307411e-08 6.20117874e-01 5.49125648e-01 6.84075621e-01
 6.66876876e-01 1.88419575e-01 3.42516244e-01 4.28355908e-01
 4.44255538e-01 5.09347371e-01]",5000,10,50,200,0.06808480371214373,0.23507649529531005
"sim3-fs-[1,2]-[0]",6,1.0,"[6.93774259e-01 3.39142216e-23 3.66358387e-18 9.61647181e-01
 9.61451548e-01 9.86740774e-01 9.77612815e-01 6.14133238e-01
 9.72443017e-01 9.57566782e-01]",1.0,"[1.19719121e-06 8.73528607e-02 2.80947916e-01 5.92101917e-01
 3.38315517e-01 1.48154897e-01 7.72246607e-01 3.29145133e-02
 4.39572305e-01 2.27120274e-01]",5000,10,50,100,0.053355473835918495,0.08277632508615414
"sim3-fs-[1,2]-[0]",7,1.0,"[7.45679480e-01 1.92750486e-21 1.64106323e-14 5.66643127e-01
 8.69287305e-01 9.50697309e-01 2.25406836e-01 5.77066525e-01
 7.86108970e-01 9.92920135e-01]",1.0,"[4.80577090e-08 9.26441045e-01 9.17679637e-01 9.39063588e-01
 5.06614661e-01 9.30456878e-01 6.79309841e-01 7.54347256e-01
 7.03996307e-01 2.84888036e-01]",5000,10,50,500,0.0838108516234216,1.2312285908460205
"sim3-fs-[1,2]-[0]",8,1.0,"[8.78982096e-01 3.48913420e-20 7.87792603e-19 9.49182429e-01
 9.34475611e-01 9.38964638e-01 9.92152475e-01 7.80179508e-01
 8.95734475e-01 9.94074736e-01]",1.0,"[5.04636218e-08 7.70530349e-01 6.61260866e-01 5.13004915e-01
 7.63029313e-01 9.21022010e-01 6.79570240e-01 9.58926445e-01
 9.85083460e-01 9.86553262e-01]",5000,10,100,200,0.088205700189277,0.38529657481288176
"sim3-fs-[1,2]-[0]",9,1.0,"[2.45876940e-01 6.12615977e-17 1.20031285e-20 8.32464984e-01
 7.53722178e-01 7.66712687e-01 8.94487679e-01 9.55691978e-01
 9.51606768e-01 9.99306357e-01]",1.0,"[2.29527052e-06 9.95716873e-01 6.13662574e-01 9.14781376e-01
 9.97246293e-01 9.94909506e-01 9.78731218e-01 8.65795018e-01
 2.63176726e-01 9.90433756e-01]",5000,10,100,500,0.10724910746994046,1.0262575339603386
"sim3-fs-[1,2]-[0]",10,1.0,"[9.32156517e-01 3.56688780e-20 1.97949964e-25 9.90985725e-01
 9.97469739e-01 9.99740384e-01 9.99623687e-01 9.92934646e-01
 6.75866126e-01 6.97312728e-01]",1.0,"[1.36906062e-05 9.81022529e-01 5.47480709e-01 2.91661833e-01
 7.01587099e-01 8.35946989e-01 9.58237135e-01 6.13877501e-01
 2.06872411e-01 9.00212868e-01]",5000,10,50,500,0.11728894228836784,1.0327165767401516
"sim3-fs-[1,2]-[0]",11,1.0,"[7.38867574e-01 3.10020355e-17 2.33761709e-16 4.08451820e-01
 6.05883500e-01 7.80733208e-01 6.88839808e-01 9.40355813e-01
 4.34674673e-01 6.10101365e-01]",1.0,"[3.96379585e-13 3.79186140e-02 1.98396808e-01 3.73316905e-01
 2.40375864e-01 3.94035474e-01 4.83004847e-02 9.93252449e-01
 3.94963671e-01 3.14881040e-01]",5000,10,50,200,0.06296591079986073,0.17569145543708004
"sim3-fs-[1,2]-[0]",12,1.0,"[3.82277797e-01 8.05909291e-27 1.56784510e-26 4.01247688e-01
 9.70435304e-01 7.03104620e-01 4.52211844e-01 7.77459277e-01
 5.30932693e-01 5.07225181e-01]",1.0,"[8.28733173e-10 9.99117154e-01 7.49068595e-01 9.98266175e-01
 9.98935280e-01 9.99906776e-01 8.48548129e-01 9.84169850e-01
 9.99005768e-01 9.22021699e-01]",5000,10,50,500,0.10487057431295398,1.0820618695323587
"sim3-fs-[1,2]-[0]",13,1.0,"[8.53563419e-01 6.46793669e-16 3.21134368e-19 9.86919488e-01
 1.94650227e-01 2.96008948e-01 9.72908909e-01 7.59162108e-01
 9.69429879e-01 4.70488431e-01]",1.0,"[1.19866373e-10 8.87374306e-01 9.98939875e-01 1.49343689e-01
 7.18908558e-01 9.83689031e-01 6.66530613e-01 8.85743272e-01
 7.53013897e-01 9.88123875e-01]",5000,10,50,200,0.09685744026402998,0.14327204560874807
"sim3-fs-[1,2]-[0]",14,1.0,"[9.98903086e-01 5.39299668e-18 8.34388199e-23 3.94223139e-01
 5.43346059e-01 9.73009374e-01 6.31229679e-01 7.36617352e-01
 8.48176722e-01 9.98531731e-01]",1.0,"[4.77038400e-05 8.78038143e-01 6.84455342e-01 7.71709786e-01
 9.58531226e-01 6.93786581e-01 8.33223568e-01 9.53660077e-01
 8.85490197e-01 7.37358478e-01]",5000,10,100,50,0.09155963996163335,0.39158196475646684
"sim3-fs-[1,2]-[0]",15,1.0,"[9.95874481e-01 1.53671418e-23 5.14040624e-21 2.85182836e-01
 3.19497594e-01 2.00668129e-01 2.56968634e-01 4.73232118e-01
 4.64844732e-01 9.55695066e-01]",1.0,"[1.52521681e-06 6.80995354e-01 3.27421402e-01 9.53816964e-01
 7.54422643e-01 5.94080372e-02 8.47880451e-01 7.26677945e-01
 1.87483571e-01 4.35309391e-01]",5000,10,100,100,0.08033830789647,0.28508288919344343
"sim3-fs-[1,2]-[0]",16,1.0,"[8.64993221e-01 4.93804114e-23 5.65299577e-19 6.32760888e-01
 8.39508293e-01 2.98008883e-01 9.70648538e-01 9.27382231e-01
 7.29356394e-01 9.98780656e-01]",0.1,"[0.00117831 0.23249671 0.87853655 0.21194207 0.00398931 0.69809194
 0.31206333 0.37889959 0.05679389 0.36114948]",5000,10,50,500,0.06052206076367893,1.774161396152499
"sim3-fs-[1,2]-[0]",17,1.0,"[8.78941436e-01 1.79285086e-19 3.74048551e-27 7.17597657e-01
 9.95238657e-01 7.80771893e-01 7.17101389e-01 6.31795851e-01
 9.99994168e-01 9.77589602e-01]",1.0,"[6.48144654e-09 3.91704641e-01 9.18883717e-01 9.87743236e-01
 8.22737588e-01 5.78727352e-01 7.59829932e-01 7.32179703e-01
 6.28169344e-01 3.89049971e-01]",5000,10,50,500,0.07581677390783349,1.2253645289707666
"sim3-fs-[1,2]-[0]",18,1.0,"[9.33251416e-01 1.41446230e-25 1.38487283e-14 9.42616500e-01
 7.99014095e-01 2.87191784e-01 9.24246352e-01 6.30661799e-01
 3.65549046e-01 6.51357382e-01]",1.0,"[1.36229186e-06 8.27614693e-01 4.87737469e-01 7.97398129e-01
 3.50744957e-01 9.00464372e-01 8.13515801e-01 8.76350851e-01
 7.87738246e-01 3.68633532e-01]",5000,10,50,200,0.0840541419715092,0.16551403168804155
"sim3-fs-[1,2]-[0]",19,1.0,"[7.71341732e-01 3.00411693e-15 4.71073559e-16 7.75803693e-01
 8.93044796e-01 9.13047563e-01 8.34665977e-01 9.58912703e-01
 5.37302322e-01 4.97064904e-01]",1.0,"[1.77614088e-05 6.41029961e-01 5.33148293e-01 8.91261076e-01
 1.61480547e-01 5.67889944e-01 1.95816905e-01 7.02309370e-01
 1.62272889e-01 9.88990505e-01]",5000,10,50,500,0.059437792333812786,1.1926288192053505
"sim3-fs-[1,2]-[0]",20,1.0,"[6.66018840e-01 5.92876863e-23 7.94580628e-18 4.51739942e-01
 4.15685211e-01 5.07845611e-01 6.36807068e-01 4.96426212e-01
 9.90335894e-01 6.79711746e-01]",1.0,"[3.46283895e-06 1.85683758e-01 6.37427480e-01 6.26452737e-01
 4.83015683e-02 8.58003755e-01 2.18739777e-01 7.99589477e-02
 9.04916690e-01 2.93792844e-01]",5000,10,50,200,0.06614191694575873,0.08861140234932123
"sim3-fs-[1,2]-[0]",21,1.0,"[9.18770674e-01 1.12802554e-17 5.95472001e-18 7.90891981e-01
 7.21251318e-01 6.29613110e-01 9.95639560e-01 6.80664459e-01
 9.91711363e-01 9.92497017e-01]",1.0,"[3.17133749e-07 9.76166153e-01 5.56470833e-01 5.04525651e-01
 9.00343409e-01 9.68215117e-01 9.81275067e-01 3.22531232e-01
 9.52935204e-01 8.15087139e-01]",5000,10,100,500,0.03979151981895815,1.0362136783716733
"sim3-fs-[1,2]-[0]",22,1.0,"[2.26841764e-01 6.31479108e-11 1.81558572e-17 1.15770380e-01
 8.91824469e-01 3.84776092e-01 8.66860648e-02 5.84779827e-01
 6.04187055e-01 2.76426778e-01]",1.0,"[6.02013272e-07 9.98583046e-01 9.01592539e-01 4.58164692e-01
 5.34950246e-01 9.09768303e-01 7.24304570e-01 7.85889671e-01
 8.13364559e-01 4.04024854e-01]",5000,10,50,500,0.06239975755085787,1.110475943502177
"sim3-fs-[1,2]-[0]",23,1.0,"[5.17653619e-01 1.09274556e-17 2.99929209e-18 9.21816441e-01
 8.58845243e-01 2.72151707e-01 9.22717493e-01 6.05660934e-01
 8.14374879e-01 9.96231972e-01]",1.0,"[4.38744966e-07 9.60878468e-01 9.88414629e-01 9.66570301e-01
 9.99987914e-01 9.72273521e-01 7.96555760e-01 9.60036605e-01
 7.53575505e-01 9.96974320e-01]",5000,10,50,200,0.05764396462917876,0.12554557221016302
"sim3-fs-[1,2]-[0]",24,1.0,"[4.86330784e-01 9.94966542e-21 6.19066613e-28 6.31089278e-01
 4.07935740e-01 8.28866023e-01 9.68229801e-01 8.84778652e-01
 9.56786312e-01 8.62705447e-01]",1.0,"[7.67253715e-08 2.38473698e-01 3.40686735e-01 9.68812291e-01
 7.69983791e-01 2.87110073e-01 9.81579260e-01 1.29655169e-01
 6.51622428e-01 5.69182461e-01]",5000,10,50,200,0.09363755885250527,0.31610477363539974
"sim3-fs-[1,2]-[0]",25,1.0,"[1.39792852e-01 3.53430368e-20 2.13954457e-22 4.11147580e-02
 5.26902384e-01 4.07839173e-02 8.57073971e-01 6.58720289e-01
 1.97809131e-01 5.93758973e-01]",1.0,"[8.16842808e-05 3.63735746e-01 3.75333749e-01 3.32395382e-01
 6.38083863e-01 8.29007278e-01 5.78912930e-01 7.96266948e-01
 7.10216568e-01 7.76878801e-01]",5000,10,50,500,0.08298139288653943,1.0937864783611069
"sim3-fs-[1,2]-[0]",26,1.0,"[4.19766002e-01 2.04454202e-23 1.90503517e-19 9.65153347e-01
 8.13963599e-01 6.49682745e-01 5.25602677e-01 8.63676043e-01
 8.99742774e-01 6.50473647e-01]",1.0,"[1.49460570e-09 1.95514922e-01 5.57231358e-01 9.98058247e-01
 8.72881240e-01 4.23134224e-01 7.00331166e-01 2.62751848e-01
 6.51239930e-01 1.93171186e-01]",5000,10,100,500,0.07242614484523105,1.162982880221169
"sim3-fs-[1,2]-[0]",27,1.0,"[8.70544307e-01 6.26930682e-17 4.51105611e-19 8.15771738e-01
 9.59877834e-01 9.97478263e-01 9.88272398e-01 8.38454832e-01
 9.99560320e-01 9.70649999e-01]",1.0,"[6.64484941e-05 9.18486357e-01 4.68831089e-01 9.15680293e-01
 3.13359690e-02 5.03073528e-01 1.95240298e-02 9.56074938e-01
 1.74221455e-01 4.87550435e-01]",5000,10,50,200,0.05490320813727851,0.12576560832971667
"sim3-fs-[1,2]-[0]",28,1.0,"[7.90480065e-01 2.59401384e-29 6.32752812e-13 8.79771100e-01
 9.96101880e-01 9.97588909e-01 7.27607247e-01 9.96820180e-01
 8.37447545e-01 9.52966120e-01]",1.0,"[1.95122912e-04 5.67257410e-01 4.89051387e-01 4.91652025e-01
 6.94776269e-01 1.96984940e-01 4.88425587e-01 4.51935041e-01
 5.08089170e-01 4.85795436e-01]",5000,10,100,500,0.07175527498123435,1.6454252367504618
"sim3-fs-[1,2]-[0]",29,1.0,"[9.51492020e-01 1.24853123e-20 2.61252748e-22 9.64440772e-01
 7.38615121e-01 3.83266213e-01 7.60745615e-01 6.14131129e-01
 9.97712273e-01 9.34208696e-01]",0.1,"[0.00136784 0.66480212 0.58819414 0.29112693 0.69343521 0.59092174
 0.70675916 0.77862061 0.59949274 0.80996285]",5000,10,50,500,0.07084729108417451,1.767262233917529
"sim3-fs-[1,2]-[0]",30,1.0,"[7.66777065e-01 1.33897791e-18 5.60694303e-17 9.65668998e-01
 9.68589744e-01 9.64823537e-01 6.56539755e-01 8.58718116e-01
 9.74037301e-01 9.86818942e-01]",1.0,"[5.43058540e-11 9.99817366e-01 2.38226462e-01 9.34953446e-01
 7.08777601e-01 9.91106500e-01 8.99342739e-01 4.68861135e-01
 2.90077966e-01 3.69621414e-01]",5000,10,50,500,0.0863497747469997,1.3381882640160043
"sim3-fs-[1,2]-[0]",31,1.0,"[9.77777422e-01 1.41012808e-18 2.11906157e-20 8.21926469e-01
 7.23438321e-01 8.63746147e-01 8.09338940e-01 9.36318931e-01
 8.97363581e-01 9.47220939e-01]",1.0,"[4.89323456e-07 4.77542030e-01 3.77998004e-01 7.42510727e-01
 4.15260151e-01 1.61338908e-01 7.22987887e-01 8.42822016e-01
 5.41139379e-01 9.12376537e-01]",5000,10,50,500,0.08039785909017534,1.1532378692597454
"sim3-fs-[1,2]-[0]",32,1.0,"[7.20906321e-01 4.94425539e-25 4.65740863e-22 9.19244970e-01
 7.67083383e-01 9.28513715e-01 9.67644829e-01 4.57562408e-01
 2.36251172e-01 8.10796487e-01]",1.0,"[8.97987233e-07 9.94047834e-01 7.30296789e-03 9.44284585e-01
 1.89174146e-01 9.25120386e-01 9.90302598e-01 6.46744811e-01
 8.79272449e-01 9.02324989e-01]",5000,10,50,500,0.09025019095749447,1.153527377673538
"sim3-fs-[1,2]-[0]",33,1.0,"[9.57615023e-01 6.50300477e-20 7.16173692e-17 2.10510163e-01
 3.43654730e-01 7.99429298e-01 5.84448158e-01 8.06777112e-01
 7.80161056e-01 9.40925014e-01]",1.0,"[1.30387787e-04 2.62041360e-01 4.44068637e-01 1.66105748e-01
 6.19117126e-02 9.81734382e-01 3.98661235e-01 7.53960855e-01
 7.51465385e-01 3.80416078e-01]",5000,10,50,200,0.06803319833973782,0.09917061523295996
