DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-no-fs-[]-[0:3],56,0.0,,0.8,,5000,5,200,100,0.04713761046594458,3.25325183230799
med2-no-fs-[]-[0:3],57,0.0,,0.8,,5000,5,200,500,0.04973816433734895,5.659947243601322
med2-no-fs-[]-[0:3],58,0.0,,0.8,,5000,5,500,1000,0.009868898546498674,9.917118620205674
med2-no-fs-[]-[0:3],59,0.0,,0.8,,5000,5,500,200,0.02060470259343551,2.5653449341492762
med2-no-fs-[]-[0:3],60,0.0,,0.8,,5000,5,1000,500,0.0010358906180126396,4.611304700398638
med2-no-fs-[]-[0:3],61,0.0,,0.8,,5000,5,500,500,0.007592211444004843,4.78141965474726
med2-no-fs-[]-[0:3],62,0.0,,0.8,,5000,5,1000,500,0.0031108819009981244,4.447097358811818
med2-no-fs-[]-[0:3],63,0.0,,0.8,,5000,5,1000,500,0.006171526815737036,4.331081041185713
med2-no-fs-[]-[0:3],64,0.0,,0.8,,5000,5,1000,500,0.0026500945716597386,5.224715343522189
med2-no-fs-[]-[0:3],65,0.0,,0.8,,5000,5,500,500,0.014173781958537643,5.181209005180404
med2-no-fs-[]-[0:3],66,0.0,,0.8,,5000,5,100,100,0.08999893476082671,2.340465595592375
med2-no-fs-[]-[0:3],67,0.0,,0.8,,5000,5,1000,200,0.037382764632203934,2.2939598107150414
med2-no-fs-[]-[0:3],68,0.0,,0.8,,5000,5,2000,500,0.0019587500664531698,5.0914547685733185
med2-no-fs-[]-[0:3],69,0.0,,0.8,,5000,5,500,500,0.014290482155730417,5.017296820450214
med2-no-fs-[]-[0:3],70,0.0,,0.8,,5000,5,1000,100,0.002753023356191366,3.4809646475250795
med2-no-fs-[]-[0:3],71,0.0,,0.8,,5000,5,1000,500,0.0022505549868874013,4.700321757840511
med2-no-fs-[]-[0:3],72,0.0,,0.8,,5000,5,1000,500,0.008762344697003457,4.7021270796381165
med2-no-fs-[]-[0:3],73,0.0,,0.8,,5000,5,1000,500,0.00828239248198093,4.416276523160304
med2-no-fs-[]-[0:3],74,0.0,,0.8,,5000,5,1000,100,0.0017441982756678407,2.2593440076316327
med2-no-fs-[]-[0:3],75,0.0,,0.8,,5000,5,1000,500,0.02584154115987652,4.592514983444488
med2-no-fs-[]-[0:3],76,0.0,,0.8,,5000,5,1000,500,0.011002600068952503,4.926132982879223
med2-no-fs-[]-[0:3],77,0.0,,0.8,,5000,5,500,500,0.013000094534033736,5.048022117992501
med2-no-fs-[]-[0:3],78,0.0,,0.8,,5000,5,500,100,0.011395692683795963,2.102982392726031
med2-no-fs-[]-[0:3],79,0.0,,0.8,,5000,5,1000,200,0.008053485205381593,2.715680903570323
med2-no-fs-[]-[0:3],80,0.0,,0.8,,5000,5,1000,200,0.0013323931358975429,2.994419652022893
med2-no-fs-[]-[0:3],81,0.0,,0.8,,5000,5,500,500,0.05567622854382237,4.9644753942187645
med2-no-fs-[]-[0:3],82,0.0,,0.8,,5000,5,1000,500,0.004255685234611857,4.793419085076137
med2-no-fs-[]-[0:3],83,0.0,,0.8,,5000,5,1000,500,0.0027455040532845766,4.704429987657029
med2-no-fs-[]-[0:3],84,0.0,,0.8,,5000,5,200,500,0.038604401991992214,4.546128532179958
med2-no-fs-[]-[0:3],85,0.0,,0.8,,5000,5,1000,500,0.0037093259304578274,4.527284447671451
med2-no-fs-[]-[0:3],86,0.0,,0.8,,5000,5,500,100,0.017540503381106912,1.9796330810056166
med2-no-fs-[]-[0:3],87,0.0,,0.8,,5000,5,1000,1000,0.014347161953466442,12.881169743811391
med2-no-fs-[]-[0:3],88,0.0,,0.8,,5000,5,1000,100,0.018570558228289163,2.5680296983627486
med2-no-fs-[]-[0:3],89,0.0,,0.8,,5000,5,1000,500,0.00183837284158831,4.455617934774082
med2-no-fs-[]-[0:3],90,0.0,,0.8,,5000,5,1000,500,0.0032083707656347118,5.183678669697139
med2-no-fs-[]-[0:3],91,0.0,,0.8,,5000,5,500,500,0.018565633534189857,4.492671735105346
med2-no-fs-[]-[0:3],92,0.0,,0.8,,5000,5,1000,500,0.0019172953351496308,5.136362918927504
med2-no-fs-[]-[0:3],93,0.0,,0.8,,5000,5,1000,500,0.02785356943377957,4.677978344851208
med2-no-fs-[]-[0:3],94,0.0,,0.8,,5000,5,1000,200,0.002351068716098661,2.5818913217788615
med2-no-fs-[]-[0:3],95,0.0,,0.8,,5000,5,2000,500,0.005593862729907866,5.196142420861141
