DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-fs-[]-[0:3],64,0.0,[0.70131792 0.66995989 0.86939887 0.72936547 0.84424948],0.8,[0.0845386  0.12341493 0.1621698  0.98088128 0.22903218],5000,5,1000,500,0.0026500945716597386,5.224715343522189
med2-fs-[]-[0:3],65,0.0,[0.48242999 0.315191   0.12819318 0.65904889 0.48025081],0.8,[0.99058595 0.9577311  0.01048446 0.53021905 0.91422498],5000,5,500,500,0.014173781958537643,5.181209005180404
med2-fs-[]-[0:3],66,0.0,[0.9790358  0.61495346 0.20245299 0.83272379 0.90579732],0.8,[0.78820499 0.10509344 0.03676228 0.53998333 0.09003767],5000,5,100,100,0.08999893476082671,2.340465595592375
med2-fs-[]-[0:3],67,0.0,[0.43592061 0.63552031 0.95420316 0.09109676 0.38336387],0.8,[0.07855993 0.00665834 0.67072644 0.79527067 0.63245653],5000,5,1000,200,0.037382764632203934,2.2939598107150414
med2-fs-[]-[0:3],68,0.0,[0.80691219 0.94198892 0.82692004 0.18448306 0.78412994],0.8,[0.04073266 0.27618702 0.10952487 0.934202   0.99900111],5000,5,2000,500,0.0019587500664531698,5.0914547685733185
med2-fs-[]-[0:3],69,0.0,[0.9148204  0.7680593  0.490135   0.063762   0.99666347],0.8,[0.5864245  0.4027387  0.00303015 0.67735487 0.38976992],5000,5,500,500,0.014290482155730417,5.017296820450214
med2-fs-[]-[0:3],70,0.0,[0.99310824 0.99154889 0.94407385 0.99133384 0.98735468],0.8,[0.19969305 0.79190089 0.87514942 0.94706361 0.46543139],5000,5,1000,100,0.002753023356191366,3.4809646475250795
med2-fs-[]-[0:3],71,0.0,[0.65971521 0.30634063 0.76700046 0.165496   0.29379759],0.8,[0.2043909  0.1830944  0.10137855 0.17254766 0.28574491],5000,5,1000,500,0.0022505549868874013,4.700321757840511
med2-fs-[]-[0:3],72,0.0,[0.96902696 0.37451701 0.98121201 0.71478137 0.30001692],0.8,[0.12025119 0.95133442 0.27472935 0.97436912 0.43766504],5000,5,1000,500,0.008762344697003457,4.7021270796381165
med2-fs-[]-[0:3],73,0.0,[0.73492788 0.5331316  0.94088971 0.98600192 0.92520307],0.8,[0.14740734 0.11271575 0.05823911 0.00477733 0.73270219],5000,5,1000,500,0.00828239248198093,4.416276523160304
med2-fs-[]-[0:3],74,0.0,[0.5703688  0.05793968 0.32483914 0.3129274  0.38014207],0.8,[0.33039571 0.01834948 0.56067482 0.80150076 0.95593158],5000,5,1000,100,0.0017441982756678407,2.2593440076316327
med2-fs-[]-[0:3],75,0.0,[0.63111103 0.25430418 0.90023193 0.323575   0.2070183 ],0.8,[0.49071542 0.64933725 0.83830016 0.99030412 0.97160266],5000,5,1000,500,0.02584154115987652,4.592514983444488
med2-fs-[]-[0:3],76,0.0,[0.46646142 0.39298505 0.0304394  0.31418332 0.00395203],0.8,[0.37841748 0.04575787 0.05458386 0.53413944 0.88731617],5000,5,1000,500,0.011002600068952503,4.926132982879223
med2-fs-[]-[0:3],77,0.0,[0.97482522 0.67743027 0.54236077 0.91407437 0.81679551],0.8,[0.00237467 0.0908985  0.02172818 0.36995242 0.89043103],5000,5,500,500,0.013000094534033736,5.048022117992501
med2-fs-[]-[0:3],78,0.0,[0.43261797 0.32699786 0.3196068  0.47765803 0.23465968],0.8,[0.13903992 0.50285313 0.42241528 0.37210872 0.94733601],5000,5,500,100,0.011395692683795963,2.102982392726031
med2-fs-[]-[0:3],79,0.0,[0.11191097 0.03294689 0.58323608 0.21037905 0.79349331],0.8,[0.15720901 0.22102766 0.0480652  0.1916987  0.60399594],5000,5,1000,200,0.008053485205381593,2.715680903570323
med2-fs-[]-[0:3],80,0.0,[0.39160299 0.81914212 0.72210692 0.5639255  0.35407079],0.8,[0.40561752 0.757856   0.07359746 0.61233165 0.74265591],5000,5,1000,200,0.0013323931358975429,2.994419652022893
med2-fs-[]-[0:3],81,0.0,[0.42378091 0.13083309 0.44300264 0.38087998 0.46625134],0.8,[0.02967284 0.68832028 0.21839958 0.58485954 0.32795402],5000,5,500,500,0.05567622854382237,4.9644753942187645
med2-fs-[]-[0:3],82,0.0,[0.00879327 0.63222783 0.30955117 0.23894788 0.32080352],0.8,[0.03830433 0.46132495 0.10582815 0.86085933 0.8142528 ],5000,5,1000,500,0.004255685234611857,4.793419085076137
med2-fs-[]-[0:3],83,0.0,[0.4316662  0.54000745 0.85431652 0.77218918 0.21105635],0.8,[0.37510027 0.5187875  0.29337563 0.6430765  0.93941681],5000,5,1000,500,0.0027455040532845766,4.704429987657029
med2-fs-[]-[0:3],84,0.0,[0.12100519 0.54599858 0.29900541 0.25818318 0.82952099],0.25,[0.77664084 0.46465769 0.00108377 0.72350792 0.99757362],5000,5,200,500,0.038604401991992214,5.664820283084007
med2-fs-[]-[0:3],85,0.0,[0.77955999 0.48320114 0.37420787 0.8731428  0.06434061],0.8,[0.98824114 0.01010604 0.02917935 0.97064232 0.94512815],5000,5,1000,500,0.0037093259304578274,4.527284447671451
med2-fs-[]-[0:3],86,0.0,[0.9028355  0.2905911  0.81165408 0.90942115 0.62641112],0.8,[0.05367534 0.22856585 0.04144824 0.20106524 0.04343943],5000,5,500,100,0.017540503381106912,1.9796330810056166
med2-fs-[]-[0:3],87,0.0,[0.9375627  0.48319969 0.91179788 0.23012209 0.88990686],0.8,[0.09871259 0.19399553 0.39529647 0.13733561 0.17154388],5000,5,1000,1000,0.014347161953466442,12.881169743811391
med2-fs-[]-[0:3],88,0.0,[0.97319102 0.70199975 0.46794068 0.55341636 0.88262872],0.8,[0.17230604 0.36971214 0.79231297 0.90500604 0.61155466],5000,5,1000,100,0.018570558228289163,2.5680296983627486
med2-fs-[]-[0:3],89,0.0,[0.40332252 0.8678016  0.71042487 0.29269519 0.44196739],0.8,[0.62290341 0.11931457 0.16516069 0.05120362 0.86188083],5000,5,1000,500,0.00183837284158831,4.455617934774082
med2-fs-[]-[0:3],90,0.0,[0.71708155 0.14464166 0.16863185 0.00214979 0.94597717],0.8,[0.13598244 0.15345186 0.06880512 0.62494233 0.91233891],5000,5,1000,500,0.0032083707656347118,5.183678669697139
med2-fs-[]-[0:3],91,0.0,[0.7420542  0.6074691  0.23449932 0.2814437  0.5641064 ],0.8,[0.00320937 0.00401621 0.16327511 0.03874488 0.43295721],5000,5,500,500,0.018565633534189857,4.492671735105346
med2-fs-[]-[0:3],92,0.0,[0.05277222 0.11911751 0.73674354 0.10902157 0.21218515],0.8,[0.02443068 0.24266625 0.08037759 0.27443982 0.04462019],5000,5,1000,500,0.0019172953351496308,5.136362918927504
med2-fs-[]-[0:3],93,0.0,[0.51481245 0.10728781 0.40714554 0.18293471 0.20364599],0.8,[0.34137965 0.0704465  0.16309093 0.25112175 0.1197429 ],5000,5,1000,500,0.02785356943377957,4.677978344851208
med2-fs-[]-[0:3],94,0.0,[0.22630129 0.13584925 0.09099483 0.2117367  0.6279113 ],0.8,[0.145887   0.93850596 0.06829981 0.93710662 0.75827756],5000,5,1000,200,0.002351068716098661,2.5818913217788615
med2-fs-[]-[0:3],95,0.0,[0.92724291 0.5046864  0.57866878 0.17233185 0.9112325 ],0.8,[0.07787599 0.31171063 0.0784782  0.45214429 0.70065095],5000,5,2000,500,0.005593862729907866,5.196142420861141
med2-fs-[]-[0:3],96,0.0,[0.51244584 0.97098892 0.50807016 0.38033226 0.64643554],0.8,[0.08528463 0.11516213 0.01831778 0.95357527 0.99390206],5000,5,1000,100,0.006904587377793589,1.5141250330191167
med2-fs-[]-[0:3],97,0.0,[0.18360953 0.83242953 0.62611163 0.42303288 0.8385805 ],0.25,[0.21308866 0.3622926  0.00166518 0.05967997 0.90438959],5000,5,500,500,0.04937774577931979,4.968007391669874
med2-fs-[]-[0:3],98,0.0,[0.866703   0.51579978 0.11786306 0.33606173 0.46776849],0.8,[0.36290861 0.70567661 0.01706418 0.2492093  0.90407134],5000,5,1000,500,0.0059259858240076225,4.604795649542639
med2-fs-[]-[0:3],99,0.0,[0.44926054 0.05344455 0.9393852  0.21856535 0.17115844],0.8,[0.01929847 0.16719487 0.13892156 0.99713103 0.53894695],5000,5,1000,200,0.011035779731625285,4.112703793113553
med2-fs-[]-[0:3],100,0.0,[0.7695333  0.49809454 0.64778098 0.41460487 0.76855369],0.25,[0.14608061 0.00114313 0.06541654 0.2932916  0.55877736],5000,5,1000,50,0.007334758048859952,8.975434266202909
