DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar1-no-fs-[0:7]-[],40,0.8,,0.0,,5000,10,10,500,1.9791143275594776,2.4139670502258435
lar1-no-fs-[0:7]-[],41,0.8,,0.0,,5000,10,10,500,2.0655396749713377,2.9135553226293975
lar1-no-fs-[0:7]-[],42,0.8,,0.0,,5000,10,10,500,1.9475187440944988,2.1093211119079474
lar1-no-fs-[0:7]-[],43,0.8,,0.0,,5000,10,10,500,2.168973867656601,4.122911895344709
lar1-no-fs-[0:7]-[],44,0.8,,0.0,,5000,10,10,500,2.212230183295918,4.1220137796264025
lar1-no-fs-[0:7]-[],45,0.8,,0.0,,5000,10,10,500,1.9169221836235286,3.6104828778251656
lar1-no-fs-[0:7]-[],46,0.8,,0.0,,5000,10,10,200,1.9705850942176062,2.4431605715513913
lar1-no-fs-[0:7]-[],47,0.8,,0.0,,5000,10,10,500,1.9383919819552138,3.5629562308968024
lar1-no-fs-[0:7]-[],48,0.8,,0.0,,5000,10,10,1000,2.0612146819586896,2.2802886526666732
lar1-no-fs-[0:7]-[],49,0.8,,0.0,,5000,10,10,200,2.0591680131029952,2.3952253942837984
lar1-no-fs-[0:7]-[],50,0.8,,0.0,,5000,10,10,500,2.0097875539613654,3.275945349448776
lar1-no-fs-[0:7]-[],51,0.8,,0.0,,5000,10,10,200,1.9492432915544582,3.2013926888469357
lar1-no-fs-[0:7]-[],52,0.8,,0.0,,5000,10,10,200,2.0938311136102916,2.5593471217468284
lar1-no-fs-[0:7]-[],53,0.8,,0.0,,5000,10,10,500,2.022598607251482,3.7855202463870503
lar1-no-fs-[0:7]-[],54,0.8,,0.0,,5000,10,10,200,2.179500701337277,3.2725684226352425
lar1-no-fs-[0:7]-[],55,0.8,,0.0,,5000,10,10,100,1.976685985909335,2.315899188839993
lar1-no-fs-[0:7]-[],56,0.8,,0.0,,5000,10,10,500,1.9342143305097532,3.6020951513710955
lar1-no-fs-[0:7]-[],57,0.8,,0.0,,5000,10,10,50,2.1194078051012357,3.6908532297551164
lar1-no-fs-[0:7]-[],58,0.8,,0.0,,5000,10,10,500,2.009130132138241,2.9231466858190593
lar1-no-fs-[0:7]-[],59,0.8,,0.0,,5000,10,10,500,1.9793696824084,3.064423911899759
lar1-no-fs-[0:7]-[],60,0.8,,0.0,,5000,10,10,50,1.9376408399437088,3.0770778155125487
lar1-no-fs-[0:7]-[],61,0.8,,0.0,,5000,10,20,500,2.0253620501385043,2.741609750033349
lar1-no-fs-[0:7]-[],62,0.8,,0.0,,5000,10,10,500,1.9601340839438592,5.439347233854504
lar1-no-fs-[0:7]-[],63,0.8,,0.0,,5000,10,10,500,1.8176919422357252,3.002165593115796
lar1-no-fs-[0:7]-[],64,0.8,,0.0,,5000,10,10,500,2.2345938836286825,3.919012706414574
lar1-no-fs-[0:7]-[],65,0.8,,0.0,,5000,10,10,100,2.02402463944696,2.447810325215475
lar1-no-fs-[0:7]-[],66,0.8,,0.0,,5000,10,10,100,2.1688841810455997,3.1386086218426263
lar1-no-fs-[0:7]-[],67,0.8,,0.0,,5000,10,10,500,2.045368362581728,3.2982196771266215
lar1-no-fs-[0:7]-[],68,0.8,,0.0,,5000,10,10,500,2.130234623791107,3.492981526408401
lar1-no-fs-[0:7]-[],69,0.8,,0.0,,5000,10,10,200,1.8588589605931778,1.8820874540046497
lar1-no-fs-[0:7]-[],70,0.8,,0.0,,5000,10,10,500,2.019644503144102,5.013115132861762
lar1-no-fs-[0:7]-[],71,0.8,,0.0,,5000,10,10,500,2.0442396061712196,3.0529158613391245
lar1-no-fs-[0:7]-[],72,0.8,,0.0,,5000,10,10,500,2.1523510493019624,4.132886895552659
lar1-no-fs-[0:7]-[],73,0.8,,0.0,,5000,10,10,500,1.8848350187108165,3.855842690114195
lar1-no-fs-[0:7]-[],74,0.8,,0.0,,5000,10,10,500,2.009397994100331,4.478652933790191
lar1-no-fs-[0:7]-[],75,0.8,,0.0,,5000,10,10,200,1.9358563527631392,3.676406537889137
lar1-no-fs-[0:7]-[],76,0.8,,0.0,,5000,10,10,500,1.8833222968864731,3.243633406239352
lar1-no-fs-[0:7]-[],77,0.8,,0.0,,5000,10,10,100,1.9777865728437847,3.114368450812859
lar1-no-fs-[0:7]-[],78,0.8,,0.0,,5000,10,10,500,2.1981841616777213,5.562489050659399
