DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
sim2-no-fs-[]-[0],199,0.0,,0.3333333333333333,,5000,3,1000,500,0.0003963151983253026,1.3470524629388219
sim2-no-fs-[]-[0],200,0.0,,0.3333333333333333,,5000,3,2000,500,0.0002671389455641556,1.2919838059648596
sim2-no-fs-[]-[0],201,0.0,,0.3333333333333333,,5000,3,1000,200,0.0011111955217561304,0.3683984498590798
sim2-no-fs-[]-[0],202,0.0,,0.3333333333333333,,5000,3,1000,500,0.001572588168856154,1.564753619467113
sim2-no-fs-[]-[0],203,0.0,,0.3333333333333333,,5000,3,1000,500,0.0005930338941025329,1.4139429771001284
sim2-no-fs-[]-[0],204,0.0,,0.3333333333333333,,5000,3,100,500,0.025496648281909607,1.3743016452187793
sim2-no-fs-[]-[0],205,0.0,,0.3333333333333333,,5000,3,1000,1000,0.005294468462580019,2.821222404819153
sim2-no-fs-[]-[0],206,0.0,,0.3333333333333333,,5000,3,100,500,0.03673638401961366,1.4625428154223297
sim2-no-fs-[]-[0],207,0.0,,0.3333333333333333,,5000,3,200,500,0.020522319796378655,1.5173700790890574
sim2-no-fs-[]-[0],208,0.0,,0.3333333333333333,,5000,3,200,200,0.01337918729609417,0.45743943892852584
sim2-no-fs-[]-[0],209,0.0,,0.3333333333333333,,5000,3,1000,100,0.0006394777627866361,0.25959878663566055
sim2-no-fs-[]-[0],210,0.0,,0.3333333333333333,,5000,3,1000,100,0.0006806604930189591,0.3891473588047872
sim2-no-fs-[]-[0],211,0.0,,0.3333333333333333,,5000,3,500,100,0.004182673650943455,0.21281951951210368
sim2-no-fs-[]-[0],212,0.0,,0.3333333333333333,,5000,3,500,500,0.012272990691535327,1.3369526806419332
sim2-no-fs-[]-[0],213,0.0,,0.3333333333333333,,5000,3,500,500,0.003008561801742358,1.5086406282919484
sim2-no-fs-[]-[0],214,0.0,,0.3333333333333333,,5000,3,100,200,0.049412913248998755,0.42768916073451535
sim2-no-fs-[]-[0],215,0.0,,0.3333333333333333,,5000,3,500,200,0.005539127341525426,0.25866644289559027
sim2-no-fs-[]-[0],216,0.0,,0.3333333333333333,,5000,3,1000,100,0.0004573559153286529,0.3986266087101721
sim2-no-fs-[]-[0],217,0.0,,0.3333333333333333,,5000,3,1000,500,0.0005063046604720842,1.467252511737741
sim2-no-fs-[]-[0],218,0.0,,0.3333333333333333,,5000,3,1000,500,0.0013255352933062257,1.4229549368050853
sim2-no-fs-[]-[0],219,0.0,,0.3333333333333333,,5000,3,1000,500,0.00037589982416600054,1.391742088420651
sim2-no-fs-[]-[0],220,0.0,,0.3333333333333333,,5000,3,1000,100,0.00311036924900921,0.33923026552005286
sim2-no-fs-[]-[0],221,0.0,,0.3333333333333333,,5000,3,1000,500,0.007883528463244837,1.2795993752715211
sim2-no-fs-[]-[0],222,0.0,,0.3333333333333333,,5000,3,1000,200,0.0002580494909899242,0.5075026173336391
sim2-no-fs-[]-[0],223,0.0,,0.3333333333333333,,5000,3,1000,500,0.0009678551557906921,1.386752033830465
sim2-no-fs-[]-[0],224,0.0,,0.3333333333333333,,5000,3,2000,200,0.00810183042002994,0.4173514935749065
sim2-no-fs-[]-[0],225,0.0,,0.3333333333333333,,5000,3,1000,500,0.0026431035678263957,1.419640335700011
sim2-no-fs-[]-[0],226,0.0,,0.3333333333333333,,5000,3,500,50,0.006366973880000761,0.304258118791149
sim2-no-fs-[]-[0],227,0.0,,0.3333333333333333,,5000,3,1000,500,0.00203038078330013,1.4197685283815438
sim2-no-fs-[]-[0],228,0.0,,0.3333333333333333,,5000,3,500,200,0.008517280137042818,0.5630078423019984
