DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar3-no-fs-[0:5]-[7:9],0,0.6,,0.3,,5000,10,20,100,1.890663232150016,4.614621760430551
lar3-no-fs-[0:5]-[7:9],1,0.6,,0.3,,5000,10,10,200,1.9999278076150564,5.463680443570803
lar3-no-fs-[0:5]-[7:9],2,0.6,,0.3,,5000,10,20,500,1.7661368650760654,6.310717661317003
lar3-no-fs-[0:5]-[7:9],3,0.6,,0.3,,5000,10,10,100,1.789202989715729,6.043873105934542
lar3-no-fs-[0:5]-[7:9],4,0.6,,0.3,,5000,10,20,200,1.6498882287828514,2.5502609406672754
lar3-no-fs-[0:5]-[7:9],5,0.6,,0.3,,5000,10,20,500,1.8444111531739473,5.972274737570731
lar3-no-fs-[0:5]-[7:9],6,0.6,,0.3,,5000,10,20,50,1.795039882127179,5.216250323653702
lar3-no-fs-[0:5]-[7:9],7,0.6,,0.3,,5000,10,20,500,1.7432810458047923,5.169901335016159
lar3-no-fs-[0:5]-[7:9],8,0.6,,0.3,,5000,10,10,500,1.8489627285259427,5.146563507845998
lar3-no-fs-[0:5]-[7:9],9,0.6,,0.3,,5000,10,20,500,1.738811044099716,4.248268437941385
lar3-no-fs-[0:5]-[7:9],10,0.6,,0.3,,5000,10,20,200,1.8191792332606131,3.9289270108055474
lar3-no-fs-[0:5]-[7:9],11,0.6,,0.3,,5000,10,20,500,1.7649753240506383,4.76968347711523
lar3-no-fs-[0:5]-[7:9],12,0.6,,0.3,,5000,10,20,500,1.8063462980836933,9.03116872765848
lar3-no-fs-[0:5]-[7:9],13,0.6,,0.3,,5000,10,10,500,1.9986209070587138,4.623780118115379
lar3-no-fs-[0:5]-[7:9],14,0.6,,0.3,,5000,10,20,500,1.5510347888489429,7.535392022025492
lar3-no-fs-[0:5]-[7:9],15,0.6,,0.3,,5000,10,20,500,1.7832165304036287,3.96795003475097
lar3-no-fs-[0:5]-[7:9],16,0.6,,0.3,,5000,10,20,100,1.5585865904498326,4.156204679193805
lar3-no-fs-[0:5]-[7:9],17,0.6,,0.3,,5000,10,20,500,1.7167588880484388,6.968793910979048
lar3-no-fs-[0:5]-[7:9],18,0.6,,0.3,,5000,10,20,500,1.7551187242331798,5.6121827708033445
lar3-no-fs-[0:5]-[7:9],19,0.6,,0.3,,5000,10,20,500,1.8886724587529213,7.802685562881751
lar3-no-fs-[0:5]-[7:9],20,0.6,,0.3,,5000,10,20,500,1.6457954617801478,4.907460150387367
lar3-no-fs-[0:5]-[7:9],21,0.6,,0.3,,5000,10,10,500,1.6695346229089654,4.530115423142613
lar3-no-fs-[0:5]-[7:9],22,0.6,,0.3,,5000,10,10,500,1.9703578174935477,8.271537549066617
