DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar3-fs-[0:5]-[7:9],0,0.8333333333333334,"[4.21361398e-52 1.53221777e-51 4.78400089e-57 5.19495810e-54
 8.63345432e-56 9.99998637e-01 9.99226055e-01 9.98941010e-01
 9.95306418e-01 9.99161668e-01 9.83664345e-01 9.94658456e-01
 9.98711046e-01 9.99694099e-01 9.94275690e-01 9.99987646e-01
 9.99994325e-01 9.97408571e-01 9.98289580e-01 9.99812335e-01
 9.87420422e-01 9.98195959e-01 9.98596125e-01 9.96019442e-01
 9.90223423e-01]",0.6666666666666666,"[2.82817144e-02 9.94412610e-01 2.24553337e-06 6.89289735e-01
 9.95660767e-01 9.65730970e-01 9.99782996e-01 2.42676254e-09
 3.03536445e-10 6.62527280e-01 9.65701450e-01 9.95257388e-01
 9.97297939e-01 6.07298897e-01 9.93654908e-01 9.22622390e-01
 9.99560178e-01 9.67600629e-01 9.87744682e-01 6.18023308e-01
 9.98385754e-01 2.72699228e-01 9.98419592e-01 9.93386478e-01
 9.99943117e-01]",50000,25,50,500,0.24425252431522124,0.30563900957681794
lar3-fs-[0:5]-[7:9],1,0.8333333333333334,"[2.08761784e-58 2.48290185e-62 3.28268740e-68 8.38184672e-65
 4.52708476e-61 9.91184016e-01 9.20713754e-01 9.89147446e-01
 8.63653013e-01 9.72391629e-01 5.33285494e-01 9.09388271e-01
 9.85636657e-01 9.89630015e-01 8.49039319e-01 7.51927102e-01
 9.72707050e-01 9.51701400e-01 9.87302609e-01 8.45738582e-01
 9.36839072e-01 8.74457457e-01 4.92950222e-01 9.57687897e-01
 9.56502083e-01]",0.6666666666666666,"[8.60892706e-01 1.47471355e-03 1.99938108e-02 9.86276810e-02
 2.52905408e-02 6.19841530e-02 1.40010578e-01 3.36978108e-08
 8.43471152e-15 1.78351659e-02 3.57233699e-01 7.67712898e-01
 1.51058059e-01 9.56388702e-01 6.77382512e-01 3.10126112e-02
 4.79807474e-01 9.27811537e-01 4.69092941e-01 9.18632300e-01
 8.56289683e-02 8.50133443e-01 5.68994510e-01 2.27495768e-03
 6.07443621e-01]",50000,25,50,500,0.24270867294490833,0.24166736196848512
lar3-fs-[0:5]-[7:9],2,0.8333333333333334,"[5.69697883e-76 2.66710821e-75 8.90214454e-69 3.26764144e-58
 1.19569667e-63 1.29542516e-01 8.78124043e-01 7.88251046e-01
 3.42066426e-01 9.93928878e-01 7.70133787e-01 7.86381388e-01
 6.92299772e-01 9.82688394e-01 8.39285856e-01 9.84755406e-01
 8.22833510e-01 9.93875411e-01 7.77462843e-01 7.69619577e-01
 8.00492633e-01 9.77486240e-01 9.95115244e-01 8.30207674e-01
 9.75411194e-01]",0.6666666666666666,"[1.61972700e-01 6.02696461e-01 8.41864247e-01 5.91124174e-01
 1.86180649e-03 4.51932129e-01 8.78620418e-01 3.00670512e-07
 1.55171929e-06 7.90766740e-01 9.69871856e-01 9.93389837e-01
 6.21855933e-01 9.99919877e-01 2.86573276e-02 9.97895934e-01
 6.27413963e-01 8.99779004e-01 9.92577354e-01 9.69266683e-01
 8.39110856e-01 2.50471650e-02 9.87443658e-01 5.94287278e-01
 9.24745004e-01]",50000,25,50,1000,0.2712288388968688,0.30302261496629507
lar3-fs-[0:5]-[7:9],3,0.8333333333333334,"[5.42914055e-60 7.05077285e-70 1.19431478e-52 1.68162777e-68
 1.19513721e-62 9.97669264e-01 9.98767570e-01 8.23513442e-01
 9.87969406e-01 9.76399240e-01 9.23744014e-01 9.93205445e-01
 9.56009629e-01 9.88329309e-01 7.93827453e-01 8.99549529e-01
 9.12190837e-01 9.90603478e-01 9.01316333e-01 4.86285902e-01
 9.38243305e-01 8.91104920e-01 9.65096229e-01 9.10325787e-01
 9.42354277e-01]",0.6666666666666666,"[1.22545442e-04 9.17483522e-03 2.29735380e-01 5.41689495e-01
 9.80251298e-01 9.99841131e-01 4.22494829e-01 9.91793478e-07
 2.74210262e-16 3.93149317e-01 9.87464457e-01 5.03502245e-02
 3.45031854e-01 2.02388777e-01 4.68684509e-02 7.83435534e-01
 2.74656099e-01 8.19224019e-01 5.74815239e-01 9.06973794e-01
 9.90750915e-01 4.09995193e-01 1.91828685e-01 3.59472141e-02
 3.55179750e-02]",50000,25,50,500,0.2480792360960913,0.3240615696237909
lar3-fs-[0:5]-[7:9],4,0.8333333333333334,"[8.47524162e-63 2.18325942e-54 8.01013538e-53 1.06134462e-65
 7.01120325e-70 8.88222967e-01 7.60561477e-01 8.88472821e-01
 9.99995819e-01 9.98568235e-01 9.74759053e-01 9.83061810e-01
 9.94107346e-01 9.90267007e-01 9.64130144e-01 9.98680219e-01
 9.99760256e-01 9.90203241e-01 9.85779050e-01 9.86923819e-01
 9.99973293e-01 9.65221177e-01 9.96293522e-01 9.87556453e-01
 9.98990182e-01]",0.6666666666666666,"[4.54376787e-01 9.88764439e-01 6.83487882e-01 1.94486358e-02
 8.63104994e-01 8.45086117e-01 9.76125270e-01 1.25125331e-10
 3.96438404e-14 8.58645751e-01 9.05160057e-01 2.30048350e-01
 5.86964052e-01 9.58827573e-01 2.82535164e-01 8.53246312e-01
 2.55604253e-01 1.60967256e-01 2.56541316e-01 5.27987204e-02
 4.08781789e-03 8.10615959e-01 2.69473992e-01 5.44561167e-01
 3.91361245e-01]",50000,25,50,1000,0.2577009096147089,0.28631220525971185
lar3-fs-[0:5]-[7:9],5,0.8333333333333334,"[1.17258439e-61 2.46316922e-73 5.11759838e-77 7.15795002e-76
 2.85351561e-65 8.01946333e-01 3.32045025e-01 3.26144856e-01
 9.33396421e-01 4.08395369e-01 3.18343557e-01 7.16221664e-01
 6.28682636e-01 3.73539020e-01 9.16479124e-01 7.19712143e-01
 8.30178802e-01 3.40453658e-02 2.41533328e-01 4.39350247e-01
 1.21675233e-01 1.32518927e-01 9.35453291e-01 8.86328779e-01
 4.65494932e-01]",0.6666666666666666,"[2.82924247e-01 9.62405633e-01 3.62904500e-01 1.94471366e-01
 6.53242163e-01 9.84553792e-01 3.14848103e-01 4.17757233e-14
 4.00671322e-12 6.22086585e-01 2.77481834e-02 6.51289232e-02
 8.41616185e-02 6.45675872e-01 4.39962987e-01 1.43268328e-03
 1.60161589e-01 3.75193558e-01 3.52337415e-02 9.91372875e-01
 3.51768629e-01 6.04958656e-01 3.07439459e-01 3.87908539e-01
 7.61937980e-02]",50000,25,50,1000,0.24470096027243188,0.3245007163164844
lar3-fs-[0:5]-[7:9],6,0.8333333333333334,"[7.15762929e-65 7.20035372e-73 1.10162701e-67 3.47391435e-78
 3.24033230e-70 6.19942287e-01 9.01517557e-01 9.74868446e-01
 9.03381163e-01 9.92444690e-01 8.89481238e-01 9.71696404e-01
 9.22810463e-01 7.15833934e-01 8.86185267e-01 9.42598274e-01
 7.26261546e-01 9.99475617e-01 8.69816720e-01 9.14886788e-01
 9.61899848e-01 8.63991785e-01 8.76824607e-01 5.41531761e-01
 4.82566698e-01]",0.6666666666666666,"[5.90985354e-01 6.65707680e-02 7.46313446e-01 1.62006309e-01
 6.10329459e-01 7.70945503e-01 6.33007112e-02 3.84816091e-12
 6.60040083e-16 7.86971903e-01 3.48236859e-01 9.98825207e-01
 3.04095129e-01 9.79905893e-01 4.86014971e-01 2.51207285e-01
 7.25767640e-01 4.75895483e-01 4.48865400e-01 4.20918650e-01
 9.26318770e-01 9.43417731e-01 9.58588866e-01 6.02267145e-02
 2.89083247e-01]",50000,25,50,2000,0.25138337281714057,0.4901118240476545
lar3-fs-[0:5]-[7:9],7,0.8333333333333334,"[2.30093738e-72 3.42176493e-59 5.35764329e-75 1.05712860e-59
 6.01900235e-64 9.67794801e-01 9.59697309e-01 7.12592072e-01
 9.32536758e-01 8.38192138e-01 9.09153122e-01 9.95767847e-01
 4.15314787e-01 9.22229971e-01 1.31025726e-01 9.44351023e-01
 8.47102697e-01 9.84072547e-01 4.22560652e-01 7.93585603e-01
 7.36654314e-01 8.45112691e-01 9.85944942e-01 9.60522956e-01
 1.47284501e-01]",0.5,"[4.28637479e-01 1.19780241e-01 1.11231693e-05 4.86402270e-03
 2.88317269e-01 7.49637035e-01 5.79471319e-01 2.59617615e-09
 2.20365604e-11 6.26196823e-01 7.83292095e-01 9.70813133e-01
 5.70578323e-01 5.99269405e-01 4.20604953e-02 3.62909837e-01
 3.98321883e-01 6.71155698e-01 7.80700840e-01 6.98635607e-01
 9.83433778e-01 3.03900509e-01 7.41339659e-02 3.15484387e-06
 5.08865562e-01]",50000,25,50,2000,0.24639508346911815,1.0878956506060808
lar3-fs-[0:5]-[7:9],8,0.8333333333333334,"[4.09815449e-68 2.27326818e-58 3.53905140e-64 4.26035577e-60
 3.99864917e-69 9.82090962e-01 9.83138666e-01 9.02030392e-01
 9.99469635e-01 9.99067092e-01 9.96598182e-01 9.93001321e-01
 8.75735700e-01 9.94058301e-01 9.93711496e-01 9.44146816e-01
 8.98226473e-01 9.94884547e-01 9.97489360e-01 9.84553762e-01
 9.97086105e-01 9.74208419e-01 9.53377958e-01 9.68398421e-01
 9.99975008e-01]",0.6666666666666666,"[7.02751876e-01 9.97878207e-01 5.68783091e-01 3.13688310e-01
 4.12134079e-01 2.58870293e-01 7.25066617e-01 9.27302301e-12
 5.12465163e-09 5.33124405e-01 8.53355601e-01 9.59852276e-01
 7.09096809e-01 7.94188327e-01 9.59570809e-01 9.99556767e-01
 6.63271571e-01 9.46622005e-01 4.72785475e-01 6.67996265e-01
 7.43916699e-01 9.10760307e-01 5.15143987e-01 9.64040607e-01
 8.04282872e-01]",50000,25,50,1000,0.23601148961439708,0.3257636146023527
lar3-fs-[0:5]-[7:9],9,0.8333333333333334,"[3.84160670e-71 8.13744220e-76 1.42574625e-65 5.39197569e-68
 5.64612734e-58 9.29370998e-01 9.71856340e-01 9.77693758e-01
 9.03422936e-01 9.13907854e-01 9.50176920e-01 9.96522932e-01
 6.95311941e-01 9.95941328e-01 9.17590484e-01 9.68080141e-01
 7.87311649e-01 9.65299319e-01 9.94069543e-01 2.38276520e-01
 8.99850812e-01 8.63309698e-01 9.74798842e-01 8.23289485e-01
 9.31518157e-01]",0.6666666666666666,"[8.92369615e-02 3.17312338e-02 9.42166957e-01 6.79231221e-04
 9.20598321e-01 2.76331897e-01 1.04459775e-01 3.82015927e-09
 8.05115323e-09 1.12606610e-01 9.76344364e-01 5.66710486e-01
 3.09788223e-01 9.58510315e-01 3.14823692e-01 5.05921195e-02
 3.55351303e-02 9.60506874e-01 1.92102370e-01 6.11960007e-01
 4.01163361e-02 1.00394418e-01 7.52615094e-01 4.73505162e-01
 7.32372210e-01]",50000,25,50,2000,0.2488931769145251,0.559110449142749
