DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar2-no-fs-[]-[0:7],110,0.0,,0.7,,5000,10,500,1000,0.048504322910539556,54.428941013905465
lar2-no-fs-[]-[0:7],111,0.0,,0.7,,5000,10,1000,200,0.004721623334308342,11.562167249017815
lar2-no-fs-[]-[0:7],112,0.0,,0.7,,5000,10,500,500,0.01741973540410119,12.72775744981887
lar2-no-fs-[]-[0:7],113,0.0,,0.7,,5000,10,500,500,0.09102994994048133,12.205092199264794
lar2-no-fs-[]-[0:7],114,0.0,,0.7,,5000,10,1000,100,0.006106423786103867,16.994366094408324
lar2-no-fs-[]-[0:7],115,0.0,,0.7,,5000,10,500,100,0.015460728555681496,13.220744805522779
lar2-no-fs-[]-[0:7],116,0.0,,0.7,,5000,10,1000,500,0.010012041765284559,14.504983164924807
lar2-no-fs-[]-[0:7],117,0.0,,0.7,,5000,10,500,200,0.02069920536951475,12.435267362419216
lar2-no-fs-[]-[0:7],118,0.0,,0.7,,5000,10,1000,100,0.0038939809906336394,5.297179383828582
lar2-no-fs-[]-[0:7],119,0.0,,0.7,,5000,10,1000,500,0.016301327089847554,13.280899132111383
lar2-no-fs-[]-[0:7],120,0.0,,0.7,,5000,10,1000,500,0.026949781302578173,11.827307739062428
lar2-no-fs-[]-[0:7],121,0.0,,0.7,,5000,10,500,500,0.029754478129326037,10.91380705879597
lar2-no-fs-[]-[0:7],122,0.0,,0.7,,5000,10,200,100,0.08123064999792542,10.874622491993438
lar2-no-fs-[]-[0:7],123,0.0,,0.7,,5000,10,1000,200,0.04158582250807778,8.85944303004256
lar2-no-fs-[]-[0:7],124,0.0,,0.7,,5000,10,1000,500,0.006861069915687108,14.47587299027901
lar2-no-fs-[]-[0:7],125,0.0,,0.7,,5000,10,1000,500,0.009080756922763425,12.66523257083049
lar2-no-fs-[]-[0:7],126,0.0,,0.7,,5000,10,1000,200,0.016804795411795383,10.423728867392114
lar2-no-fs-[]-[0:7],127,0.0,,0.7,,5000,10,200,200,0.07148288100170382,9.8667217339803
lar2-no-fs-[]-[0:7],128,0.0,,0.7,,5000,10,1000,500,0.006570362994560552,13.227615899500618
lar2-no-fs-[]-[0:7],129,0.0,,0.7,,5000,10,1000,50,0.009450874222958238,15.447154105688405
lar2-no-fs-[]-[0:7],130,0.0,,0.7,,5000,10,200,500,0.09667262167979845,12.719905884400564
lar2-no-fs-[]-[0:7],131,0.0,,0.7,,5000,10,500,500,0.06176335454392438,14.940525979321755
lar2-no-fs-[]-[0:7],132,0.0,,0.7,,5000,10,200,500,0.14755096443762103,13.29920048061311
lar2-no-fs-[]-[0:7],133,0.0,,0.7,,5000,10,200,100,0.09810135100464837,9.63168670047046
lar2-no-fs-[]-[0:7],134,0.0,,0.7,,5000,10,1000,100,0.018920685969548948,10.449893488110936
lar2-no-fs-[]-[0:7],135,0.0,,0.7,,5000,10,1000,500,0.01537162352149906,13.955231014607655
lar2-no-fs-[]-[0:7],136,0.0,,0.7,,5000,10,1000,200,0.0043800531445313436,7.731017578616728
lar2-no-fs-[]-[0:7],137,0.0,,0.7,,5000,10,1000,100,0.01932903516764212,21.116893340766353
lar2-no-fs-[]-[0:7],138,0.0,,0.7,,5000,10,1000,500,0.013098776187174747,12.060412427022163
lar2-no-fs-[]-[0:7],139,0.0,,0.7,,5000,10,1000,500,0.01404439918073495,12.316264332717441
lar2-no-fs-[]-[0:7],140,0.0,,0.7,,5000,10,500,500,0.020517645694089655,12.180116406214498
lar2-no-fs-[]-[0:7],141,0.0,,0.7,,5000,10,1000,100,0.0027402805220167513,11.014581554048451
lar2-no-fs-[]-[0:7],142,0.0,,0.7,,5000,10,1000,500,0.029383404552402397,15.366618487127452
lar2-no-fs-[]-[0:7],143,0.0,,0.7,,5000,10,1000,500,0.023911400560863324,14.011734437253157
lar2-no-fs-[]-[0:7],144,0.0,,0.7,,5000,10,500,200,0.044305613627863547,13.908536156714273
lar2-no-fs-[]-[0:7],145,0.0,,0.7,,5000,10,2000,500,0.0010500525945379307,13.406430725378868
lar2-no-fs-[]-[0:7],146,0.0,,0.7,,5000,10,200,500,0.09391171401935818,11.471978660714065
lar2-no-fs-[]-[0:7],147,0.0,,0.7,,5000,10,2000,500,0.0012228003372232463,13.445614167220885
lar2-no-fs-[]-[0:7],148,0.0,,0.7,,5000,10,1000,500,0.005210922368916462,14.190101725454113
lar2-no-fs-[]-[0:7],149,0.0,,0.7,,5000,10,1000,500,0.014485492758305822,12.684973807818302
lar2-no-fs-[]-[0:7],150,0.0,,0.7,,5000,10,1000,500,0.005681707622112214,11.719220236865839
lar2-no-fs-[]-[0:7],151,0.0,,0.7,,5000,10,1000,500,0.0034621190222035325,14.009015060999754
lar2-no-fs-[]-[0:7],152,0.0,,0.7,,5000,10,100,500,0.14773712880800316,13.447902556976642
lar2-no-fs-[]-[0:7],153,0.0,,0.7,,5000,10,1000,100,0.008599240600352696,10.537759343892231
lar2-no-fs-[]-[0:7],154,0.0,,0.7,,5000,10,2000,500,0.0012568989678676573,19.04679381831723
lar2-no-fs-[]-[0:7],155,0.0,,0.7,,5000,10,1000,200,0.006190665165970925,7.519066863968087
lar2-no-fs-[]-[0:7],156,0.0,,0.7,,5000,10,1000,100,0.003789188335845369,13.093867688466045
lar2-no-fs-[]-[0:7],157,0.0,,0.7,,5000,10,1000,500,0.007534246774723323,12.129738032002372
lar2-no-fs-[]-[0:7],158,0.0,,0.7,,5000,10,1000,500,0.002546797589811942,12.076066829549811
lar2-no-fs-[]-[0:7],159,0.0,,0.7,,5000,10,2000,500,0.007762628551243006,15.274195485180782
lar2-no-fs-[]-[0:7],160,0.0,,0.7,,5000,10,1000,200,0.0029301275957334637,7.597434450348423
lar2-no-fs-[]-[0:7],161,0.0,,0.7,,5000,10,2000,200,0.01210020207447741,10.928671020871988
lar2-no-fs-[]-[0:7],162,0.0,,0.7,,5000,10,1000,500,0.012087948571906424,13.687906403337221
lar2-no-fs-[]-[0:7],163,0.0,,0.7,,5000,10,1000,500,0.010876084908887943,14.000817802349374
lar2-no-fs-[]-[0:7],164,0.0,,0.7,,5000,10,500,500,0.03248536258228978,12.989351942588007
lar2-no-fs-[]-[0:7],165,0.0,,0.7,,5000,10,500,500,0.04760063220961789,18.07077769292816
lar2-no-fs-[]-[0:7],166,0.0,,0.7,,5000,10,500,500,0.1357391090898356,14.6803201615392
lar2-no-fs-[]-[0:7],167,0.0,,0.7,,5000,10,500,500,0.0344598581142508,11.261101872329679
lar2-no-fs-[]-[0:7],168,0.0,,0.7,,5000,10,2000,200,0.014319145332158117,10.776524732327248
lar2-no-fs-[]-[0:7],169,0.0,,0.7,,5000,10,500,500,0.03566813295864908,14.72464422833023
lar2-no-fs-[]-[0:7],170,0.0,,0.7,,5000,10,1000,200,0.14310158294814102,12.43444893477486
lar2-no-fs-[]-[0:7],171,0.0,,0.7,,5000,10,1000,500,0.0320005940167842,10.49867846617537
lar2-no-fs-[]-[0:7],172,0.0,,0.7,,5000,10,500,1000,0.030929975643165276,53.154779704686256
lar2-no-fs-[]-[0:7],173,0.0,,0.7,,5000,10,1000,50,0.025667595982401308,18.751164198109308
lar2-no-fs-[]-[0:7],174,0.0,,0.7,,5000,10,500,500,0.03095804704740148,21.310530060857307
lar2-no-fs-[]-[0:7],175,0.0,,0.7,,5000,10,500,200,0.04065889868162427,10.09040904944127
lar2-no-fs-[]-[0:7],176,0.0,,0.7,,5000,10,1000,500,0.0026040231881660743,12.271699851662245
lar2-no-fs-[]-[0:7],177,0.0,,0.7,,5000,10,500,100,0.015358723115019558,10.018328072737948
lar2-no-fs-[]-[0:7],178,0.0,,0.7,,5000,10,2000,1000,0.022175644988351652,22.496367404215537
lar2-no-fs-[]-[0:7],179,0.0,,0.7,,5000,10,1000,50,0.029922374458722787,12.970389118680195
lar2-no-fs-[]-[0:7],180,0.0,,0.7,,5000,10,1000,1000,0.02380057932490544,142.44282805408375
lar2-no-fs-[]-[0:7],181,0.0,,0.7,,5000,10,1000,100,0.03394400244781174,14.399473899314689
lar2-no-fs-[]-[0:7],182,0.0,,0.7,,5000,10,100,500,0.26909248337098696,12.024864164321933
lar2-no-fs-[]-[0:7],183,0.0,,0.7,,5000,10,100,500,0.1676645284213234,12.684318342910123
lar2-no-fs-[]-[0:7],184,0.0,,0.7,,5000,10,200,500,0.09826057062567982,12.904677957138198
lar2-no-fs-[]-[0:7],185,0.0,,0.7,,5000,10,500,200,0.020029556824068467,7.7880309759791855
lar2-no-fs-[]-[0:7],186,0.0,,0.7,,5000,10,1000,500,0.004480452871686557,12.148594076169989
lar2-no-fs-[]-[0:7],187,0.0,,0.7,,5000,10,1000,500,0.012457169019779123,13.07253247338495
lar2-no-fs-[]-[0:7],188,0.0,,0.7,,5000,10,500,500,0.05118257945222135,11.858108731109755
lar2-no-fs-[]-[0:7],189,0.0,,0.7,,5000,10,1000,200,0.04652473535165522,11.087690280094357
lar2-no-fs-[]-[0:7],190,0.0,,0.7,,5000,10,1000,500,0.022580698971319903,19.997680280943214
lar2-no-fs-[]-[0:7],191,0.0,,0.7,,5000,10,1000,50,0.0073716377313474656,15.051308378885922
lar2-no-fs-[]-[0:7],192,0.0,,0.7,,5000,10,1000,500,0.004716887415329484,12.869803811122692
lar2-no-fs-[]-[0:7],193,0.0,,0.7,,5000,10,200,500,0.056523990922240204,16.111479821616765
lar2-no-fs-[]-[0:7],194,0.0,,0.7,,5000,10,1000,500,0.018289523408730555,14.502477676077099
lar2-no-fs-[]-[0:7],195,0.0,,0.7,,5000,10,200,200,0.0861230021362122,7.9244614634151205
lar2-no-fs-[]-[0:7],196,0.0,,0.7,,5000,10,1000,500,0.04753235641424748,12.985037398963357
lar2-no-fs-[]-[0:7],197,0.0,,0.7,,5000,10,100,500,0.16497437291479422,11.91706569037683
lar2-no-fs-[]-[0:7],198,0.0,,0.7,,5000,10,500,100,0.08884938554277168,8.239833194301681
lar2-no-fs-[]-[0:7],199,0.0,,0.7,,5000,10,500,500,0.0213474034227998,13.203609489893035
lar2-no-fs-[]-[0:7],200,0.0,,0.7,,5000,10,1000,500,0.0022782281545032645,13.145980392002539
lar2-no-fs-[]-[0:7],201,0.0,,0.7,,5000,10,1000,200,0.03055810442387077,7.779308438737257
lar2-no-fs-[]-[0:7],202,0.0,,0.7,,5000,10,500,500,0.05597237314489812,12.569507085610661
lar2-no-fs-[]-[0:7],203,0.0,,0.7,,5000,10,1000,500,0.011880879701796616,12.075267779722484
lar2-no-fs-[]-[0:7],204,0.0,,0.7,,5000,10,1000,500,0.03404230513763653,11.626379666310898
lar2-no-fs-[]-[0:7],205,0.0,,0.7,,5000,10,1000,500,0.005866306460862812,10.528308682115442
lar2-no-fs-[]-[0:7],206,0.0,,0.7,,5000,10,1000,500,0.029814313732403543,13.376188359927287
lar2-no-fs-[]-[0:7],207,0.0,,0.7,,5000,10,100,200,0.14445635527899348,10.03810679938799
lar2-no-fs-[]-[0:7],208,0.0,,0.7,,5000,10,1000,500,0.0877152083003748,12.696663010632603
lar2-no-fs-[]-[0:7],209,0.0,,0.7,,5000,10,1000,200,0.004029876281199529,9.424782893603364
lar2-no-fs-[]-[0:7],210,0.0,,0.7,,5000,10,1000,500,0.0042836138830387015,13.021915342266876
lar2-no-fs-[]-[0:7],211,0.0,,0.7,,5000,10,1000,500,0.023272792753842624,15.8510220787892
lar2-no-fs-[]-[0:7],212,0.0,,0.7,,5000,10,200,500,0.0946769425645965,15.543893542471372
lar2-no-fs-[]-[0:7],213,0.0,,0.7,,5000,10,500,100,0.02735700509991908,8.430681140478223
lar2-no-fs-[]-[0:7],214,0.0,,0.7,,5000,10,1000,500,0.0026873572157636873,11.953465194435497
lar2-no-fs-[]-[0:7],215,0.0,,0.7,,5000,10,1000,500,0.022842629813160976,12.005770331256292
lar2-no-fs-[]-[0:7],216,0.0,,0.7,,5000,10,200,50,0.07622154025616974,14.819383023430582
lar2-no-fs-[]-[0:7],217,0.0,,0.7,,5000,10,1000,100,0.010350667882507318,13.972571310637184
lar2-no-fs-[]-[0:7],218,0.0,,0.7,,5000,10,1000,500,0.003235451892412555,11.39375200674999
lar2-no-fs-[]-[0:7],219,0.0,,0.7,,5000,10,100,500,0.24497467657904434,13.072214215901342
lar2-no-fs-[]-[0:7],220,0.0,,0.7,,5000,10,200,500,0.09249325170545358,16.834912588533765
lar2-no-fs-[]-[0:7],221,0.0,,0.7,,5000,10,2000,500,0.07851266026120861,13.310122170817078
lar2-no-fs-[]-[0:7],222,0.0,,0.7,,5000,10,1000,500,0.0029489388089024497,11.677168836255087
lar2-no-fs-[]-[0:7],223,0.0,,0.7,,5000,10,1000,200,0.01372764985090037,11.575741318691898
lar2-no-fs-[]-[0:7],224,0.0,,0.7,,5000,10,2000,200,0.003997311659414216,7.774826830399388
lar2-no-fs-[]-[0:7],225,0.0,,0.7,,5000,10,1000,500,0.011299241000081235,13.10959078035377
lar2-no-fs-[]-[0:7],226,0.0,,0.7,,5000,10,1000,500,0.04532484693336393,11.323201472075853
lar2-no-fs-[]-[0:7],227,0.0,,0.7,,5000,10,1000,100,0.0030500815526412926,9.936813377742354
lar2-no-fs-[]-[0:7],228,0.0,,0.7,,5000,10,100,100,0.21132779643559535,8.17355767160605
lar2-no-fs-[]-[0:7],229,0.0,,0.7,,5000,10,1000,1000,0.011378140348146963,52.628001626084696
lar2-no-fs-[]-[0:7],230,0.0,,0.7,,5000,10,1000,500,0.002630495308512503,12.763212773808561
lar2-no-fs-[]-[0:7],231,0.0,,0.7,,5000,10,2000,500,0.0003912184128708333,14.83152571404335
lar2-no-fs-[]-[0:7],232,0.0,,0.7,,5000,10,500,500,0.026928596906365277,10.536382682352917
lar2-no-fs-[]-[0:7],233,0.0,,0.7,,5000,10,200,500,0.0928163336795683,11.791155246092588
lar2-no-fs-[]-[0:7],234,0.0,,0.7,,5000,10,500,100,0.03443796358814093,12.653345176773623
lar2-no-fs-[]-[0:7],235,0.0,,0.7,,5000,10,1000,200,0.005982765799891639,13.05392031207684
lar2-no-fs-[]-[0:7],236,0.0,,0.7,,5000,10,1000,500,0.01282119252591661,11.748709670224137
lar2-no-fs-[]-[0:7],237,0.0,,0.7,,5000,10,1000,100,0.0033649124406000567,11.191366377448725
lar2-no-fs-[]-[0:7],238,0.0,,0.7,,5000,10,500,100,0.03237910505705622,9.847342635788848
lar2-no-fs-[]-[0:7],239,0.0,,0.7,,5000,10,1000,100,0.032418495645772635,9.318670896061976
lar2-no-fs-[]-[0:7],240,0.0,,0.7,,5000,10,1000,50,0.0030403178902215578,16.142835908256668
lar2-no-fs-[]-[0:7],241,0.0,,0.7,,5000,10,1000,500,0.0026802077427325087,16.645860947982065
lar2-no-fs-[]-[0:7],242,0.0,,0.7,,5000,10,500,500,0.04212269737916346,11.90773273987025
lar2-no-fs-[]-[0:7],243,0.0,,0.7,,5000,10,1000,500,0.039115208549460656,12.915456224198133
lar2-no-fs-[]-[0:7],244,0.0,,0.7,,5000,10,1000,500,0.035594567484436485,13.074124921334521
lar2-no-fs-[]-[0:7],245,0.0,,0.7,,5000,10,200,500,0.06183172147225467,10.786902311664045
lar2-no-fs-[]-[0:7],246,0.0,,0.7,,5000,10,1000,500,0.005699865154126572,11.741791702373963
lar2-no-fs-[]-[0:7],247,0.0,,0.7,,5000,10,1000,500,0.003395113168009424,12.063612924958814
